X,Y,objectid,wri_id,mill_name_,latitude,longitude,iso,certificat,group_name
99.826099999295664,2.382199999843022,516,WRI_991,Torusganda (Tambusai Timur),2.3822,99.8261,IDN,None,Unknown
100.99529999987513,-2.330900000678493,517,WRI_994,Sumatra Jaya Agro Lestari(PKS Silaut),-2.3309,100.9953,IDN,None,Unknown
109.317100000023672,1.141799999951577,518,WRI_995,Rana Wastu Kencana,1.1418,109.3171,IDN,None,Unknown
109.504599999810424,1.352600000431302,519,WRI_997,Agronusa Investama,1.3526,109.5046,IDN,None,Unknown
109.424899999956153,-0.022200000382298,520,WRI_999,Bumi Pratama Khatulistiwa,-0.0222,109.4249,IDN,None,Unknown
104.95740000012637,-3.948600000416049,521,WRI_1000,Buluh Cawang Plantation,-3.9486,104.9574,IDN,None,Unknown
95.665500000144519,4.698300000423633,522,WRI_1002,Boswa Megalopolis,4.6983,95.6655,IDN,None,Unknown
97.936700000237195,2.76670000058854,523,WRI_1003,Samudera Sawit Nabati,2.7667,97.9367,IDN,None,Unknown
99.428300000531422,3.064999999662289,524,WRI_1004,Harkat Sejahtera,3.065,99.4283,IDN,None,Unknown
98.217799999680324,4.065199999177525,525,WRI_1005,Jaya Baru Pertama,4.0652,98.2178,IDN,None,Unknown
98.366099999818303,3.94650000018073,526,WRI_1011,Raya Padang Langkat,3.9465,98.3661,IDN,None,Unknown
98.212400000132035,4.017100000029617,527,WRI_1012,Sawit Jaya Makmur Sentosa,4.0171,98.2124,IDN,None,Unknown
98.555000000619145,3.765799999960679,528,WRI_1014,Serdang Cemerlang,3.7658,98.555,IDN,None,Unknown
98.494400000098778,3.349500000455509,529,WRI_1015,Serdang Hulu,3.3495,98.4944,IDN,None,Unknown
99.247799999526976,3.270499999925453,530,WRI_1021,Sumber Sawit Makmur,3.2705,99.2478,IDN,None,Unknown
97.935700000154512,4.522799999784093,532,WRI_1024,Ensem Sawita,4.5228,97.9357,IDN,None,Unknown
99.482399999166745,3.163899999674205,533,WRI_1025,Tenera Lestari,3.1639,99.4824,IDN,None,Unknown
97.915300000263926,2.43589999931455,534,WRI_1026,Nafasindo,2.4359,97.9153,IDN,None,Unknown
99.393399999890775,2.778699999815698,535,WRI_1027,Agrindo Indah Persada,2.7787,99.3934,IDN,None,Unknown
104.774499999821757,-3.72679999963742,536,WRI_1031,Campang Tiga,-3.7268,104.7745,IDN,None,Unknown
104.265499999945519,-2.848599999688598,537,WRI_1033,Karya Sawit Lestari,-2.8486,104.2655,IDN,None,Unknown
103.56849999979201,-2.739199999628473,538,WRI_1037,Pinago Utama,-2.7392,103.5685,IDN,None,Unknown
103.911100000279092,-3.338100000462887,539,WRI_1045,Suryabumi Agro Langgeng,-3.3381,103.9111,IDN,None,Unknown
103.818499999807131,-2.626999999752206,540,WRI_1046,Musi Banyuasin Indah,-2.627,103.8185,IDN,None,Unknown
104.198200000218492,-4.049600000584788,541,WRI_1048,Minanga Ogan,-4.0496,104.1982,IDN,None,Unknown
100.071499999828632,1.062800000195732,542,WRI_1049,Permata Hijau Pasaman,1.0628,100.0715,IDN,None,Unknown
99.720900000476519,0.121000000015931,543,WRI_1050,Gersindo Minang Plantation,0.121,99.7209,IDN,None,Unknown
101.754100000648236,0.651200000454689,544,WRI_1051,Siak Prima Sakti,0.6512,101.7541,IDN,None,Unknown
102.496700000081532,-4.010300000004346,545,WRI_1052,Agrindo Indah Persada 3,-4.0103,102.4967,IDN,None,Unknown
102.301100000074044,-1.96390000069511,546,WRI_1053,Agrindo Indah Persada 2,-1.9639,102.3011,IDN,None,Unknown
101.138599999599535,0.6266999999361,547,WRI_1054,Bumi Mentari Karya,0.6267,101.1386,IDN,None,Unknown
100.048999999315228,-0.100400000041472,548,WRI_1055,Perkebunan Pelalu Raya,-0.1004,100.049,IDN,None,Unknown
101.278000000348896,-2.601299999619203,549,WRI_1056,Agro Muko (PKS Muko-Muko),-2.6013,101.278,IDN,None,Unknown
102.401799999868459,-3.779899999764301,551,WRI_1058,Karya Sawitindo Mas,-3.7799,102.4018,IDN,None,Unknown
101.551900000094875,-1.524000000042158,552,WRI_1062,Tidar Kerinci Agung,-1.524,101.5519,IDN,None,Unknown
103.11320000031462,-4.563199999507284,553,WRI_1065,Anugerah Pelangi Sukses,-4.5632,103.1132,IDN,None,Unknown
99.477100000075879,0.229899999932302,554,WRI_1066,Bakrie Pasaman Plantation,0.2299,99.4771,IDN,None,Unknown
101.639900000186458,-0.728200000490111,555,WRI_1068,Tribakti Sari Mas,-0.7282,101.6399,IDN,None,Unknown
101.16269999934697,-2.385700000595233,556,WRI_1070,Sapta Sentosa Jaya Abadi,-2.3857,101.1627,IDN,None,Unknown
99.877299999936909,-0.320299999848118,557,WRI_1072,Mutiara Agam,-0.3203,99.8773,IDN,None,Unknown
102.368999999850701,-3.777900000628895,558,WRI_1073,Palma Mas Sejati,-3.7779,102.369,IDN,None,Unknown
103.543100000386218,-1.348499999860338,559,WRI_1079,Batanghari Sawit Sejahtera,-1.3485,103.5431,IDN,None,Unknown
101.276699999792228,1.151699999675186,560,WRI_1081,Sawit Anugrah Sejahtera,1.1517,101.2767,IDN,None,Unknown
103.861199999296232,-1.495100000207687,561,WRI_1082,Ricky Kurniawan Kertapersada,-1.4951,103.8612,IDN,None,Unknown
103.62789999931482,-1.444399999191891,562,WRI_1085,Petaling Mandraguna,-1.4444,103.6279,IDN,None,Unknown
101.054899999414459,0.162100000626326,563,WRI_1087,Ciliandra Perkasa,0.1621,101.0549,IDN,None,Unknown
101.729700000426874,0.537999999596614,564,WRI_1088,Meridian Sejati Surya Plant,0.538,101.7297,IDN,None,Unknown
101.305299999462648,1.393799999871139,565,WRI_1089,Muriniwood Indah Industry,1.3938,101.3053,IDN,None,Unknown
103.165100000564621,-1.06870000079427,566,WRI_1092,Trimitra Lestari,-1.0687,103.1651,IDN,None,Unknown
103.328000000113462,-1.346700000033368,567,WRI_1093,Brahma Bina Bakti,-1.3467,103.328,IDN,None,Unknown
99.382799999912407,0.332900000074994,568,WRI_1098,Bintara Tani Nusantara,0.3329,99.3828,IDN,None,Unknown
100.027600000240284,-0.061300000112626,574,WRI_1105,Inkud Agritama,-0.0613,100.0276,IDN,None,Unknown
104.12530000002829,-2.608100000369208,575,WRI_1106,Hindoli (PKS Sei Lilin),-2.6081,104.1253,IDN,None,Unknown
103.737400000735391,-3.459999999558349,576,WRI_1108,Cipta Futura,-3.46,103.7374,IDN,None,Unknown
105.158799999715256,-4.029899999958681,577,WRI_1109,Garuda Bumi Perkasa,-4.0299,105.1588,IDN,None,Unknown
104.15030000029931,-2.535800000236356,580,WRI_1112,Cahaya Cemerlang Lestari,-2.5358,104.1503,IDN,None,Unknown
102.97940000002842,-1.30139999961562,581,WRI_1117,Inti Indosawit Subur (PKS Tungkal),-1.3014,102.9794,IDN,None,Unknown
102.094999999647285,-0.223200000104646,583,WRI_1119,Inti Indosawit Subur (PKS Ukai II),-0.2232,102.095,IDN,None,Unknown
101.832299999929276,0.433299999663669,584,WRI_1120,Inti Indosawit Subur (PKS Buatan II),0.4333,101.8323,IDN,None,Unknown
110.193900000674546,-0.038899999779574,585,WRI_1121,Surya Borneo Indah,-0.0389,110.1939,IDN,None,Unknown
109.252100000037686,-0.266400000012542,586,WRI_1123,Rezeki Kencana,-0.2664,109.2521,IDN,None,Unknown
110.808799999876996,-0.040799999926255,587,WRI_1124,Multi Jaya Perkasa,-0.0408,110.8088,IDN,None,Unknown
103.724700000134177,-1.533999999985963,589,WRI_1130,Erasakti Wira Forestama,-1.534,103.7247,IDN,None,Unknown
111.59680000037018,-0.309199999798338,590,WRI_1131,PT. Sinar Dinamika Kapuas,-0.3092,111.5968,IDN,None,Unknown
110.431400000105,0.359100000388136,591,WRI_1132,Mitra Austral Sejahtera,0.3591,110.4314,IDN,None,Unknown
101.038999999446929,4.305200000240667,593,WRI_1134,BKT.KAPAH,4.3052,101.039,MYS,None,Unknown
100.392399999868516,1.783700000523535,594,WRI_1139,PT. Kencana Andalan Nusantara,1.7837,100.3924,IDN,None,Unknown
109.845500000606066,0.554399999475308,595,WRI_1146,Pratama Prosentindo,0.5544,109.8455,IDN,None,Unknown
102.840599999328703,-4.37820000014599,596,WRI_1148,Sinar Bengkulu Selatan,-4.3782,102.8406,IDN,None,Unknown
105.096700000418309,-3.706900000353161,597,WRI_1149,Selapan Jaya (Limau Mungkur),-3.7069,105.0967,IDN,None,Unknown
105.109800000154294,-3.941999999467172,598,WRI_1150,Mutiara Bunda Jaya,-3.942,105.1098,IDN,None,Unknown
96.494699999553589,3.807699999325488,599,WRI_1151,Surya Panen Subur,3.8077,96.4947,IDN,None,Unknown
101.299799999456937,-2.665499999584382,600,WRI_1154,Sentosa Sejahtera Sejati,-2.6655,101.2998,IDN,None,Unknown
116.186300000408536,-2.80769999944206,601,WRI_1155,Sinar Kencana Inti Perkasa (Senakin),-2.8077,116.1863,IDN,None,Unknown
98.407400000089936,3.765799999960679,602,WRI_1156,Sumber Kembang Jaya,3.7658,98.4074,IDN,None,Unknown
100.430999999467687,1.871200000170997,603,WRI_1157,Cipta Agro Sejati,1.8712,100.431,IDN,None,Unknown
98.179600000114235,3.931900000465052,604,WRI_1158,PT BINA RAHMAD MADANI,3.9319,98.1796,IDN,None,Unknown
98.362799999994536,3.963300000119045,605,WRI_1161,PT JAYA PALMA NUSANTARA,3.9633,98.3628,IDN,None,Unknown
109.546199999657702,-0.020800000365096,610,WRI_1172,Pundi Lahan Khatulistiwa,-0.0208,109.5462,IDN,None,Unknown
101.663599999900768,-1.075999999602985,611,WRI_1174,Dharmasraya Lestarindo,-1.076,101.6636,IDN,None,Unknown
100.616900000020394,0.995799999245022,612,WRI_1175,Citra Bumi Agro,0.9958,100.6169,IDN,None,Unknown
97.909699999800793,4.574299999807857,613,WRI_1178,ANUGRAH FAJAR REZEKI,4.5743,97.9097,IDN,None,Unknown
101.750900000383581,-1.439399999672829,614,WRI_1179,JAMIKA RAYA,-1.4394,101.7509,IDN,None,Unknown
98.794199999741053,3.541899999670459,615,WRI_1180,PALM TRIMITRA INDOTAMA,3.5419,98.7942,IDN,None,Unknown
99.22250000057862,3.342299999734099,616,WRI_1181,KARYA SERASI JAYA ABADI,3.3423,99.2225,IDN,None,Unknown
118.134099999805414,5.20429999968099,617,WRI_1182,SANG GUAN,5.2043,118.1341,MYS,None,Unknown
100.127299999952044,1.473299999788257,618,WRI_1183,PT PERKEBUNAN MILANO PINANG AWAN POM,1.4733,100.1273,IDN,None,Unknown
101.541700000149604,2.872599999813963,619,WRI_1186,unknown,2.8726,101.5417,MYS,None,Unknown
102.927000000186226,2.986500000233308,620,WRI_1188,unknown,2.9865,102.927,MYS,None,Unknown
103.036100000675404,3.101999999693998,621,WRI_1189,unknown,3.102,103.0361,MYS,None,Unknown
103.100099999680339,3.336700000002354,623,WRI_1192,unknown,3.3367,103.1001,MYS,None,Unknown
103.762800000141169,1.7822000006684,624,WRI_1193,unknown,1.7822,103.7628,MYS,None,Unknown
103.2092999997286,1.856099999384649,625,WRI_1195,unknown,1.8561,103.2093,MYS,None,Unknown
102.314199999810015,3.468899999712378,626,WRI_1197,unknown,3.4689,102.3142,MYS,None,Unknown
102.767099999987209,3.631799999360195,627,WRI_1198,unknown,3.6318,102.7671,MYS,None,Unknown
102.222399999404161,3.982900000544395,628,WRI_1199,unknown,3.9829,102.2224,MYS,None,Unknown
101.856000000541925,3.766800000583759,629,WRI_1200,unknown,3.7668,101.856,MYS,None,Unknown
101.981200000116885,3.528000000115392,630,WRI_1201,unknown,3.528,101.9812,MYS,None,Unknown
103.000700000442578,2.638300000625383,631,WRI_1202,unknown,2.6383,103.0007,MYS,None,Unknown
102.912300000317941,3.671999999824085,632,WRI_1203,unknown,3.672,102.9123,MYS,None,Unknown
100.968999999945751,4.24379999977968,633,WRI_1206,unknown,4.2438,100.969,MYS,None,Unknown
101.467700000317578,2.845599999741415,635,WRI_1211,unknown,2.8456,101.4677,MYS,None,Unknown
100.101300000496622,1.944800000535953,636,WRI_1212,unknown,1.9448,100.1013,IDN,None,Unknown
102.220899999729284,5.48610000026321,638,WRI_1217,unknown,5.4861,102.2209,MYS,None,Unknown
102.91480000007553,2.770999999759057,640,WRI_1221,unknown,2.771,102.9148,MYS,None,Unknown
101.474000000389495,2.921999999833775,641,WRI_1224,unknown,2.922,101.474,MYS,None,Unknown
-84.283900000258811,9.533700000489644,642,WRI_1226,unknown,9.5337,-84.2839,CRI,None,Unknown
-84.085900000052803,9.407100000624389,643,WRI_1227,unknown,9.4071,-84.0859,CRI,None,Unknown
102.233000000280867,3.273399999664435,644,WRI_1231,unknown,3.2734,102.233,MYS,None,Unknown
98.09109999953219,4.356900000228316,653,WRI_1260,unknown,4.3569,98.0911,IDN,None,Unknown
102.889399999771456,1.97469999987596,655,WRI_1268,unknown,1.9747,102.8894,MYS,None,Unknown
99.618500000092311,2.695099999914467,656,WRI_1272,unknown,2.6951,99.6185,IDN,None,Unknown
99.349999999894649,3.033300000080745,657,WRI_1273,unknown,3.0333,99.35,IDN,None,Unknown
99.63269999947012,2.87400000016366,658,WRI_1274,unknown,2.874,99.6327,IDN,None,Unknown
98.94249999987899,3.522000000071987,660,WRI_1278,unknown,3.522,98.9425,IDN,None,Unknown
101.411999999753334,3.08819999997437,661,WRI_1280,unknown,3.0882,101.412,MYS,None,Unknown
118.473600000485291,5.33719999997188,662,WRI_1282,unknown,5.3372,118.4736,MYS,None,Unknown
101.408099999879923,3.136100000684551,663,WRI_1283,unknown,3.1361,101.4081,MYS,None,Unknown
101.459100000504648,3.074599999524134,664,WRI_1285,unknown,3.0746,101.4591,MYS,None,Unknown
99.155800000002912,1.175600000140539,666,WRI_1289,unknown,1.1756,99.1558,IDN,None,Unknown
100.663599999840329,4.216199999994712,668,WRI_1292,unknown,4.2162,100.6636,MYS,None,Unknown
101.376200000385737,3.133000000615006,669,WRI_1293,unknown,3.133,101.3762,MYS,None,Unknown
100.673400000650844,4.423199999638103,670,WRI_1297,unknown,4.4232,100.6734,MYS,None,Unknown
97.910400000307817,4.559600000431313,671,WRI_1302,unknown,4.5596,97.9104,IDN,None,Unknown
98.051400000291181,4.241900000462806,673,WRI_1304,unknown,4.2419,98.0514,IDN,None,Unknown
99.40390000031006,3.203899999560644,674,WRI_1305,unknown,3.2039,99.4039,IDN,None,Unknown
98.393300000271253,3.759700000426454,676,WRI_1309,unknown,3.7597,98.3933,IDN,None,Unknown
99.769999999596621,2.100000000777235,677,WRI_1310,unknown,2.1,99.77,IDN,None,Unknown
100.109200000700866,2.351200000684728,678,WRI_1311,unknown,2.3512,100.1092,IDN,None,Unknown
96.578500000196087,3.888899999994913,679,WRI_1313,unknown,3.8889,96.5785,IDN,None,Unknown
96.262199999638327,4.059999999676934,680,WRI_1314,unknown,4.06,96.2622,IDN,None,Unknown
101.991400000062157,0.150599999841872,681,WRI_1315,unknown,0.1506,101.9914,IDN,None,Unknown
99.556399999897025,3.148099999590422,682,WRI_1316,unknown,3.1481,99.5564,IDN,None,Unknown
98.203200000269462,3.851599999286595,683,WRI_1318,unknown,3.8516,98.2032,IDN,None,Unknown
103.160600000641608,3.619800000460826,684,WRI_1319,unknown,3.6198,103.1606,MYS,None,Unknown
101.320600000278915,4.102499999823287,692,WRI_1332,unknown,4.1025,101.3206,MYS,None,Unknown
102.175800000041647,5.099700000655956,693,WRI_1333,unknown,5.0997,102.1758,MYS,None,Unknown
101.140199999731877,4.056099999795758,694,WRI_1334,unknown,4.0561,101.1402,MYS,None,Unknown
101.167300000625701,3.998699999525428,695,WRI_1339,unknown,3.9987,101.1673,MYS,None,Unknown
100.712899999875305,4.710700000251538,696,WRI_1340,unknown,4.7107,100.7129,MYS,None,Unknown
101.165000000884675,4.161400000661196,697,WRI_1341,unknown,4.1614,101.165,MYS,None,Unknown
100.408600000310017,1.139400000180133,698,WRI_1343,unknown,1.1394,100.4086,IDN,None,Unknown
101.417999999351238,3.396200000062585,700,WRI_1346,unknown,3.3962,101.418,MYS,None,Unknown
103.538299999989235,1.730899999973872,702,WRI_1349,unknown,1.7309,103.5383,MYS,None,Unknown
101.467399999843622,3.49739999977512,704,WRI_1352,unknown,3.4974,101.4674,MYS,None,Unknown
100.694999999742336,4.608000000276274,705,WRI_1354,unknown,4.608,100.695,MYS,None,Unknown
101.974900000044983,4.891500000073512,707,WRI_1356,unknown,4.8915,101.9749,MYS,None,Unknown
102.5073000000599,3.410700000338676,708,WRI_1358,unknown,3.4107,102.5073,MYS,None,Unknown
102.918199999458423,3.603800000343709,709,WRI_1359,unknown,3.6038,102.9182,MYS,None,Unknown
102.182300000130098,3.504000000400471,710,WRI_1361,unknown,3.504,102.1823,MYS,None,Unknown
101.19109999989918,3.957999999601477,711,WRI_1362,unknown,3.958,101.1911,MYS,None,Unknown
101.390700000237487,3.103599999918981,712,WRI_1363,unknown,3.1036,101.3907,MYS,None,Unknown
101.650100000131729,2.851700000334981,713,WRI_1364,unknown,2.8517,101.6501,MYS,None,Unknown
102.588500000487386,3.465699999169209,714,WRI_1365,unknown,3.4657,102.5885,MYS,None,Unknown
100.96830000033701,3.853800000252284,716,WRI_1367,unknown,3.8538,100.9683,MYS,None,Unknown
100.902800000758845,3.889700000314223,717,WRI_1368,unknown,3.8897,100.9028,MYS,None,Unknown
101.463099999937157,2.848400000054804,718,WRI_1369,unknown,2.8484,101.4631,MYS,None,Unknown
101.65529999966347,2.650299999660219,719,WRI_1370,unknown,2.6503,101.6553,MYS,None,Unknown
103.200299999882574,4.592999999634083,720,WRI_1371,unknown,4.593,103.2003,MYS,None,Unknown
99.963400000320476,1.48760000007731,721,WRI_1372,unknown,1.4876,99.9634,IDN,None,Unknown
103.059400000356632,2.165299999715438,722,WRI_1373,unknown,2.1653,103.0594,MYS,None,Unknown
-83.003199999890001,8.629499999401629,724,WRI_1376,unknown,8.6295,-83.0032,CRI,None,Unknown
102.836399999879632,2.615999999979874,728,WRI_1380,unknown,2.616,102.8364,MYS,None,Unknown
100.57880000001343,0.725899999984875,729,WRI_1381,unknown,0.7259,100.5788,IDN,None,Unknown
101.109699999455145,0.643999999858975,730,WRI_1382,unknown,0.644,101.1097,IDN,None,Unknown
100.750900000323171,0.578799999351462,731,WRI_1383,unknown,0.5788,100.7509,IDN,None,Unknown
102.242400000159947,-3.644399999984106,732,WRI_1384,unknown,-3.6444,102.2424,IDN,None,Unknown
103.124299999885167,3.714299999921737,733,WRI_1390,unknown,3.7143,103.1243,MYS,None,Unknown
101.016200000256191,4.449600000108711,734,WRI_1391,unknown,4.4496,101.0162,MYS,None,Unknown
100.67350000020997,4.244399999299957,735,WRI_1392,unknown,4.2444,100.6735,MYS,None,Unknown
103.376300000065697,1.767200000627805,736,WRI_1394,unknown,1.7672,103.3763,MYS,None,Unknown
103.058600000290483,3.087500000370597,737,WRI_1397,unknown,3.0875,103.0586,MYS,None,Unknown
103.137900000111657,2.243500000022122,739,WRI_1399,unknown,2.2435,103.1379,MYS,None,Unknown
103.448699999765367,1.762200000276214,740,WRI_1400,unknown,1.7622,103.4487,MYS,None,Unknown
103.506100000021092,2.679299999597486,741,WRI_1401,unknown,2.6793,103.5061,MYS,None,Unknown
102.857999999869449,2.990500000614951,742,WRI_1402,unknown,2.9905,102.858,MYS,None,Unknown
100.694999999742336,4.648000000242558,743,WRI_1407,unknown,4.648,100.695,MYS,None,Unknown
100.896699999805193,0.658900000438216,744,WRI_1408,unknown,0.6589,100.8967,IDN,None,Unknown
100.630199999772941,5.582299999933088,745,WRI_1409,unknown,5.5823,100.6302,MYS,None,Unknown
100.710000000084619,5.395099999863677,746,WRI_1413,unknown,5.3951,100.71,MYS,None,Unknown
103.109400000000335,-1.077600000100223,747,WRI_1417,unknown,-1.0776,103.1094,IDN,None,Unknown
103.670999999735315,2.381200000173586,748,WRI_1419,unknown,2.3812,103.671,MYS,None,Unknown
101.088700000413283,4.818000000496024,749,WRI_1421,unknown,4.818,101.0887,MYS,None,Unknown
100.937800000060292,3.894500000615393,750,WRI_1422,unknown,3.8945,100.9378,MYS,None,Unknown
117.050000000425143,6.714399999592032,751,WRI_1423,unknown,6.7144,117.05,MYS,None,Unknown
102.399399999669967,2.805299999491182,752,WRI_1426,unknown,2.8053,102.3994,MYS,None,Unknown
114.001200000699441,4.282800000030334,753,WRI_1427,unknown,4.2828,114.0012,MYS,None,Unknown
102.413399999929553,2.594600000141649,754,WRI_1432,unknown,2.5946,102.4134,MYS,None,Unknown
101.811299999989089,3.910299999259645,755,WRI_1433,unknown,3.9103,101.8113,MYS,None,Unknown
101.499500000252695,2.875599999998415,756,WRI_1435,unknown,2.8756,101.4995,MYS,None,Unknown
97.926599999851021,4.061199999986122,757,WRI_1445,unknown,4.0612,97.9266,IDN,None,Unknown
99.04330000013087,3.331700000146421,758,WRI_1446,unknown,3.3317,99.0433,IDN,None,Unknown
101.97650000017731,0.638800000083762,759,WRI_1449,unknown,0.6388,101.9765,IDN,None,Unknown
100.701799999406418,1.696900000159374,762,WRI_1454,unknown,1.6969,100.7018,IDN,None,Unknown
100.776999999337676,0.529000000059103,763,WRI_1455,unknown,0.529,100.777,IDN,None,Unknown
100.613200000163573,0.396500000027318,764,WRI_1456,unknown,0.3965,100.6132,IDN,None,Unknown
103.959400000231369,1.521099999495226,783,WRI_1493,unknown,1.5211,103.9594,MYS,None,Unknown
102.47690000024059,2.496099999272387,784,WRI_1494,unknown,2.4961,102.4769,MYS,None,Unknown
117.84370000004229,5.839300000747937,119,WRI_258,KILANG KELAPA SAWIT SAKILAN,5.8393,117.8437,MYS,RSPO Certified,Unknown
102.303399999815099,3.205800000097146,129,WRI_276,KKS Bukit Mendi,3.2058,102.3034,MYS,RSPO Certified,Unknown
117.781300000271344,5.333999999603042,136,WRI_284,K.K.S. SYARIMO,5.334,117.7813,MYS,RSPO Certified,Unknown
117.463700000055255,5.766699999448176,142,WRI_293,Rekahalus,5.7667,117.4637,MYS,RSPO Certified,Unknown
102.032199999843272,0.074699999837873,144,WRI_302,PT INDOMAKMUR SAWIT BERJAYA (PASIR PANGARAYAN) Jl,0.0747,102.0322,IDN,RSPO Certified,Unknown
101.333099999965242,1.082199999875175,148,WRI_305,PT ADEI PLANTATION & INDUSTRY (MANDAU) Jl,1.0822,101.3331,IDN,RSPO Certified,Unknown
98.059400000054509,4.231899999506515,158,WRI_311,PT SOCFIN INDONESIA (SEI LIPUT MILL),4.2319,98.0594,IDN,RSPO Certified,Unknown
101.050299999932321,0.783199999467483,202,WRI_460,Nagasakti,0.7832,101.0503,IDN,RSPO Certified,Unknown
101.263300000480598,0.971400000028159,204,WRI_464,Ujung Tanjung,0.9714,101.2633,IDN,RSPO Certified,Unknown
104.128199999819003,-2.612800000298482,205,WRI_495,Hindoli,-2.6128,104.1282,IDN,RSPO Certified,Unknown
104.971600000402475,-3.838900000580939,207,WRI_591,Aek Tarum,-3.8389,104.9716,IDN,RSPO Certified,Unknown
116.851800000202616,1.123700000184389,219,WRI_72,Swakarsa Sinarsentosa Mill,1.1237,116.8518,IDN,RSPO Certified,Unknown
99.839399999946494,2.319199999378418,230,WRI_457,Padang Halaban,2.3192,99.8394,IDN,RSPO Certified,Unknown
99.886900000730876,1.654499999766083,231,WRI_458,Langga Payung,1.6545,99.8869,IDN,RSPO Certified,Unknown
101.076399999845165,0.533499999676795,233,WRI_461,Ramarama,0.5335,101.0764,IDN,RSPO Certified,Unknown
101.206400000715391,0.92860000011654,234,WRI_462,Libo,0.9286,101.2064,IDN,RSPO Certified,Unknown
104.075300000384601,1.793599999735557,253,WRI_510,WAHA,1.7936,104.0753,MYS,RSPO Certified,Unknown
101.485800000467094,3.694299999927679,257,WRI_517,Kilang Kelapa Sawit Tanjong Malim,3.6943,101.4858,MYS,RSPO Certified,Unknown
102.907999999513152,2.718900000454703,258,WRI_529,Syarikat Pukin Ladang Kelapa Sawit,2.7189,102.908,MYS,RSPO Certified,Unknown
104.103300000005419,1.578300000001055,264,WRI_542,SEMENCHU POM,1.5783,104.1033,MYS,RSPO Certified,Unknown
101.658899999961207,0.591400000023017,295,WRI_627,PT ANEKA INTIPERSADA (TELUK SIAK),0.5914,101.6589,IDN,RSPO Certified,Unknown
100.203099999932874,1.842800000126882,308,WRI_675,PT PERKEBUNAN MILANO PINANG AWAN POM,1.8428,100.2031,IDN,RSPO Certified,Unknown
112.511299999198343,-2.590499999647209,313,WRI_682,MUSTIKA SEMBULUH 1,-2.5905,112.5113,IDN,RSPO Certified,Unknown
98.267700000663226,3.478200000705174,319,WRI_697,PT PP LONDON SUMATRA INDONESIA TURANGIE MILL,3.4782,98.2677,IDN,RSPO Certified,Unknown
103.247999999785222,4.403000000464079,357,WRI_748,Temerloh Mill,4.403,103.248,MYS,RSPO Certified,Unknown
113.599700000281715,3.163600000787841,383,WRI_779,Kilang Kelapa Sawit Fortuna,3.1636,113.5997,MYS,RSPO Certified,Unknown
111.614300000470038,-2.305600000358655,388,WRI_793,Sawit Sumbermas Sarana,-2.3056,111.6143,IDN,RSPO Certified,Unknown
107.876699999472351,-2.996900000118417,391,WRI_799,Sahabat Mewah Dan Makmur,-2.9969,107.8767,IDN,RSPO Certified,Unknown
101.044300000334431,0.8338999995577,395,WRI_806,Buana Wiralestari Mas- PKS Kijang,0.8339,101.0443,IDN,RSPO Certified,Unknown
102.30629999960577,-0.570599999766352,407,WRI_822,Meganusa Intisawit,-0.5706,102.3063,IDN,RSPO Certified,Unknown
100.590300000515413,1.66330000009382,416,WRI_836,Salim Ivomas Pratama - PKS Kayangan,1.6633,100.5903,IDN,RSPO Certified,Unknown
118.060299999989979,4.704200000034418,426,WRI_854,BINUANG OIL MILL,4.7042,118.0603,MYS,RSPO Certified,Unknown
102.910399999711643,5.30809999950884,438,WRI_869,Tetangga Akrab Palm Oil Mill,5.3081,102.9104,MYS,RSPO Certified,Unknown
97.838900000233451,4.70809999957315,442,WRI_876,Perkasa Subur Sakti,4.7081,97.8389,IDN,RSPO Certified,Unknown
101.218299999453805,0.757899999941816,468,WRI_916,Sekarbumi Alamlestari Mill,0.7579,101.2183,IDN,RSPO Certified,Unknown
104.218899999684709,1.633600000606289,482,WRI_937,Lian Hup Oil Mill,1.6336,104.2189,MYS,RSPO Certified,Unknown
104.869499999593927,-3.627000000086687,488,WRI_944,Tania Selatan,-3.627,104.8695,IDN,RSPO Certified,Unknown
107.771799999330568,-3.031300000454886,500,WRI_957,TANJUNG KEMBIRI MILL,-3.0313,107.7718,IDN,RSPO Certified,Unknown
101.369399999823329,-2.716400000252305,550,WRI_1057,Agro Muko (PKS Bunga Tanjung),-2.7164,101.3694,IDN,RSPO Certified,Unknown
103.407299999934637,-2.986400000126745,578,WRI_1110,Bina Sains Cemerlang,-2.9864,103.4073,IDN,RSPO Certified,Unknown
103.750800000047008,-2.916199999936232,579,WRI_1111,Guthrie Pecconina Indonesia,-2.9162,103.7508,IDN,RSPO Certified,Unknown
103.201200000406189,-1.5851000002896,582,WRI_1118,Inti Indosawit Subur (PKS Muara Bulian),-1.5851,103.2012,IDN,RSPO Certified,Unknown
105.476399999931374,-1.90140000031771,588,WRI_1128,Leidong West,-1.9014,105.4764,IDN,RSPO Certified,Unknown
110.482300000272303,0.267999999813926,592,WRI_1133,Sime Indo Agro,0.268,110.4823,IDN,RSPO Certified,Unknown
102.504499999828312,2.786900000419781,622,WRI_1191,unknown,2.7869,102.5045,MYS,RSPO Certified,Unknown
102.576099999461846,3.269200000133563,634,WRI_1209,unknown,3.2692,102.5761,MYS,RSPO Certified,Unknown
103.827499999653156,10.908300000744253,637,WRI_1215,unknown,10.9083,103.8275,KHM,RSPO Certified,Unknown
